,Year,DOC_Loss(gC/day/m2)_Delineated_Average,Step,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,DON_Loss(gN/day/m2)_Delineated_Average,NO3_Loss(gN/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
2934,2006,0.0094472868368029,2934,4.59176453659893e-06,0.0804738476872444,6.789791314076865e-06,2.2642232124781003e-06,0.026992248105151145,3.9875,0.006748062026287786
2935,2006,0.0093007609248161,2935,4.559073204291053e-06,0.0842557325959205,6.705938631057506e-06,2.244848474219907e-06,0.026573602642331717,5.7875,0.006643400660582929
2936,2006,0.0092088459059596,2936,4.537972017715219e-06,0.0794354900717735,6.649760962318396e-06,2.229106939921621e-06,0.026310988302741714,0.7624999,0.0065777470756854285
2937,2006,0.0090455058962106,2937,4.499803253565915e-06,0.0789224430918693,6.560369911312591e-06,2.208946852988447e-06,0.025844302560601714,-0.0625,0.0064610756401504285
2938,2006,0.0088817235082387,2938,4.460892341739964e-06,0.0783938318490982,6.469939762610011e-06,2.1888183709961595e-06,0.025376352880682004,4.5875,0.006344088220170501
2939,2006,0.0088966721668839,2939,4.463616278371774e-06,0.078292079269886,6.461722477979492e-06,2.1800035483465763e-06,0.025419063333954002,7.9625,0.0063547658334885005
2940,2006,0.0090624159201979,2940,4.499987426243024e-06,0.0777268186211586,6.526421657326864e-06,2.1806397398904664e-06,0.025892616914851143,10.5125,0.006473154228712786
2941,2006,0.0088685685768723,2941,4.454984264157247e-06,0.0809170827269554,6.4176397245319095e-06,2.1587982246273896e-06,0.025338767362492288,8.6375,0.006334691840623072
2942,2006,0.0087615055963397,2942,4.4297439671936445e-06,0.0766431391239166,6.354084234772017e-06,2.1426340026664548e-06,0.02503287313239914,1.1374999,0.006258218283099785
2943,2006,0.0086098788306117,2943,4.393193194118794e-06,0.0761066973209381,6.270691301324405e-06,2.123741296600201e-06,0.024599653801747716,0.7624999,0.006149913450436929
2944,2006,0.0084659494459629,2944,4.357719717518194e-06,0.0755931809544563,6.191022293933202e-06,2.10544476431096e-06,0.024188426988465433,0.6125001,0.006047106747116358
2945,2006,0.0083206314593553,2945,4.321395863371436e-06,0.0751074776053428,6.110121375968447e-06,2.087122538796393e-06,0.023773232741015147,4.1375,0.005943308185253787
2946,2006,0.0083613311871886,2946,4.329880084696924e-06,0.0751181915402412,6.115494670666521e-06,2.0804902760573896e-06,0.023889517677681715,6.6125,0.005972379419420429
2947,2006,0.0085867261514067,2947,4.381542566989083e-06,0.0746588110923767,6.212928383320104e-06,2.0855272850894835e-06,0.024533503289733433,2.4125,0.006133375822433358
2948,2006,0.0084345638751983,2948,4.3433410610305145e-06,0.0741712599992752,6.129416760813911e-06,2.067064997390844e-06,0.024098753929138003,1.2875001,0.006024688482284501
2949,2006,0.0082879038527607,2949,4.306072241888614e-06,0.0737089812755584,6.0482930166472215e-06,2.049020167760318e-06,0.023679725293602003,3.7625,0.005919931323400501
2950,2006,0.0081307860091328,2950,4.266086762072519e-06,0.0731299445033073,5.961256192676956e-06,2.030381892836885e-06,0.023230817168950858,6.0125,0.005807704292237714
2951,2006,0.0116966972127556,2951,5.145066097611561e-06,0.0856073647737503,7.641856427653693e-06,2.243424432890606e-06,0.03341913489358743,8.9375,0.008354783723396857
2952,2006,0.0220718253403902,2952,7.68872178014135e-06,0.0906505733728408,1.2594310646818483e-05,2.879588919313392e-06,0.06306235811540058,7.8125,0.015765589528850144
2953,2006,0.0208655204623937,2953,7.405232736346079e-06,0.0886352211236953,1.2011963917757384e-05,2.7943815439357422e-06,0.059615772749696296,4.0625,0.014903943187424074
2954,2006,0.0198286864906549,2954,7.161654593801359e-06,0.0868635326623916,1.150889784184983e-05,2.720019892876735e-06,0.05665338997329972,7.1375,0.01416334749332493
2955,2006,0.0189646556973457,2955,6.9605162025254685e-06,0.089637853205204,1.1085796359111557e-05,2.6567443001113134e-06,0.05418473056384486,7.5875,0.013546182640961215
2956,2006,0.018246429041028,2956,6.793965894758003e-06,0.0840203687548637,1.0732524970080703e-05,2.602772838145029e-06,0.05213265440293714,7.6625,0.013033163600734286
2957,2006,0.0174402948468923,2957,6.604811915167375e-06,0.0842543616890907,1.0336981176806148e-05,2.5436900159547804e-06,0.04982941384826372,7.0625,0.01245735346206593
2958,2006,0.0167604777961969,2958,6.446032330131857e-06,0.0813931971788406,1.0003161150962114e-05,2.49275512942404e-06,0.04788707941770543,5.0375,0.011971769854426358
2959,2006,0.0160902179777622,2959,6.28794077783823e-06,0.0802020579576492,9.673980457591824e-06,2.442614913888974e-06,0.04597205136503486,5.5625,0.011493012841258716
2960,2006,0.0154455788433551,2960,6.134476279839873e-06,0.0790224000811576,9.355336260341574e-06,2.394144985373714e-06,0.04413022526672886,8.0375,0.011032556316682216
2961,2006,0.0148152941837906,2961,5.983720257063396e-06,0.0778774246573448,9.042869351105765e-06,2.346814881093451e-06,0.04232941195368743,7.8875,0.010582352988421858
2962,2006,0.0142721934244036,2962,5.854572918906342e-06,0.0768910944461822,8.774510206421837e-06,2.3051620701153297e-06,0.040777695498296004,1.8125,0.010194423874574001
2963,2006,0.0138359330594539,2963,5.750658601755276e-06,0.0760361850261688,8.55870712257456e-06,2.270187906106002e-06,0.03953123731272543,1.7375001,0.009882809328181358
2964,2006,0.0134189464151859,2964,5.650088041875279e-06,0.0752301886677742,8.351333235623315e-06,2.236510681541404e-06,0.038339846900531147,3.6875,0.009584961725132787
2965,2006,0.0131216030567884,2965,5.579932803811971e-06,0.0748483911156654,8.199225703720003e-06,2.210169895988656e-06,0.03749029444796686,6.5375,0.009372573611991715
2966,2006,0.0149552738294005,2966,6.0775037127314135e-06,0.0793382227420806,9.05923207028536e-06,2.313583536306396e-06,0.04272935379828714,7.8125,0.010682338449571786
2967,2006,0.0190232042223215,2967,7.164882390497951e-06,0.1021531596779823,1.0995913726219442e-05,2.552627165641752e-06,0.05435201206377572,6.1625,0.01358800301594393
2968,2006,0.0191153585910797,2968,7.204595476650866e-06,0.0816546157002449,1.103420254366938e-05,2.5497427031950792e-06,0.05461531026022772,3.9875,0.01365382756505693
2969,2006,0.0182567853480577,2969,6.990445854171412e-06,0.0802136957645416,1.0617009138513822e-05,2.4892094643291784e-06,0.052162243851593425,5.7875,0.013040560962898356
2970,2006,0.0174412652850151,2970,6.7857308749808e-06,0.0788124278187751,1.0217433555226307e-05,2.4313687845278764e-06,0.04983218652861457,8.8625,0.012458046632153642
2971,2006,0.0216639693826437,2971,7.962547897477634e-06,0.2572723627090454,1.2215880815347193e-05,2.6786408398038475e-06,0.061897055378982005,4.2875,0.015474263844745501
2972,2006,0.0310383662581443,2972,1.053449341270607e-05,0.09781064838171,1.669442281126976e-05,3.2367829589929897e-06,0.08868104645184086,-0.4375,0.022170261612960214
2973,2006,0.0289771538227796,2973,9.998954737966416e-06,0.0947330743074417,1.571533539390657e-05,3.103229119005846e-06,0.08279186806508458,-0.28750014,0.020697967016271145
2974,2006,0.027162816375494,2974,9.525715540803503e-06,0.0918163657188415,1.4850184925307984e-05,2.9851964882254838e-06,0.07760804678712571,1.9624999,0.019402011696781428
2975,2006,0.0255393255501985,2975,9.100381248572376e-06,0.089122787117958,1.4073830243432894e-05,2.8791491786250845e-06,0.07296950157199572,1.4375,0.01824237539299893
2976,2006,0.024131279438734,2976,8.730049557925668e-06,0.0868784189224243,1.3399947420111856e-05,2.786517370623187e-06,0.06894651268209714,-0.21249986,0.017236628170524286
2977,2006,0.0229023694992065,2977,8.40538450574968e-06,0.08494383841753,1.2810921361960936e-05,2.705010274439701e-06,0.06543534142630429,-0.13749993,0.016358835356576073
2978,2006,0.0217545647174119,2978,8.100189916149247e-06,0.0830506011843681,1.2257749403943308e-05,2.628422180350753e-06,0.06215589919260544,4.5875,0.01553897479815136
2979,2006,0.0206296779215335,2979,7.799492777849082e-06,0.081042043864727,1.1712435480148995e-05,2.5532906420266954e-06,0.05894193691866715,6.2375,0.014735484229666787
2980,2006,0.0195963382720947,2980,7.52307232687599e-06,0.0793476104736328,1.1210838238184806e-05,2.4838866465870524e-06,0.055989537920270574,5.1125,0.013997384480067643
2981,2006,0.018677681684494,2981,7.277222266566241e-06,0.0778485313057899,1.076404078048654e-05,2.421500994387316e-06,0.053364804812840005,5.5625,0.013341201203210001
2982,2006,0.017892638221383,2982,7.067748811095953e-06,0.0765629559755325,1.0378545994171873e-05,2.367043634876609e-06,0.05112182348966572,8.6375,0.01278045587241643
2983,2006,0.0171546693891286,2983,6.870510787848616e-06,0.0752402395009994,1.001341843220871e-05,2.315436404387583e-06,0.049013341111796005,10.2125,0.012253335277949001
2984,2006,0.0163299795240163,2984,6.648593625868671e-06,0.0738980993628501,9.607726497051772e-06,2.2590184016735293e-06,0.04665708435433229,8.4125,0.011664271088583072
2985,2006,0.0156619139015674,2985,6.4707141973485705e-06,0.0728015005588531,9.280977792514022e-06,2.2123456346889725e-06,0.04474832543304972,1.5124999,0.01118708135826243
2986,2006,0.0151294274255633,2986,6.329047664621612e-06,0.0718652606010437,9.020677680382503e-06,2.173820348616573e-06,0.043226935501609436,2.5625,0.010806733875402359
2987,2006,0.0146079137921333,2987,6.188876341184368e-06,0.0709405988454818,8.764238373260014e-06,2.135998556695995e-06,0.04173689654895229,5.2625,0.010434224137238072
2988,2006,0.0140745779499411,2988,6.043955181667116e-06,0.0699992552399635,8.500045623804908e-06,2.0974875951651484e-06,0.04021307985697457,7.9625,0.010053269964243643
2989,2006,0.0135394362732768,2989,5.897851224290207e-06,0.0690671205520629,8.233887456299271e-06,2.0589984615071444e-06,0.03868410363793372,8.5625,0.00967102590948343
2990,2006,0.0130445519462227,2990,5.763216449850006e-06,0.0682042986154556,7.987853678059764e-06,2.0231188955222024e-06,0.03727014841777915,6.9125,0.009317537104444787
2991,2006,0.0126156965270638,2991,5.647098532790551e-06,0.067435085773468,7.774804544169456e-06,1.991297494896571e-06,0.03604484722018229,4.8125,0.009011211805045572
2992,2006,0.0122220618650317,2992,5.539899120776681e-06,0.0666997507214546,7.578195436508395e-06,1.961586121979053e-06,0.03492017675723343,7.3625,0.008730044189308358
2993,2006,0.011826341971755,2993,5.431495992525015e-06,0.0659722313284874,7.379941962426528e-06,1.931889528350439e-06,0.03378954849072857,7.3625,0.008447387122682143
2994,2006,0.0114379813894629,2994,5.323982804839034e-06,0.0652443468570709,7.183876732597128e-06,1.9027030475626816e-06,0.03267994682703686,10.2125,0.008169986706759214
2995,2006,0.0112654110416769,2995,5.28185410075821e-06,0.0768606066703796,7.088831807777751e-06,1.8864153616959807e-06,0.03218688869050543,10.8125,0.008046722172626357
2996,2006,0.0113023547455668,2996,5.302557383402018e-06,0.0650323331356048,7.097963134583552e-06,1.882610604297952e-06,0.032292442130190856,6.6875,0.008073110532547714
2997,2006,0.0109765846282243,2997,5.213514668866992e-06,0.0639910995960235,6.933639269846026e-06,1.8576508864498464e-06,0.03136167036635514,8.1875,0.007840417591588785
2998,2006,0.0128974830731749,2998,5.817065357405227e-06,0.1917587220668792,7.834784810256679e-06,1.9639999209175585e-06,0.03684995163764257,7.6625,0.009212487909410642
2999,2006,0.0173253007233142,2999,7.183979050751077e-06,0.0717919543385505,9.947692888090389e-06,2.2161509605211904e-06,0.049500859209469145,3.3874998,0.012375214802367286
3000,2006,0.0166295655071735,3000,6.988614131842041e-06,0.0706417858600616,9.610525012249129e-06,2.169224444514839e-06,0.047513044306210006,4.5875,0.011878261076552502
3001,2006,0.0159444715827703,3001,6.793447028030641e-06,0.0695002004504203,9.276130185753573e-06,2.1230057427601423e-06,0.04555563309362943,8.0375,0.011388908273407357
3002,2006,0.0152209727093577,3002,6.583860795217333e-06,0.0682944804430008,8.919321771827526e-06,2.074842541333055e-06,0.04348849345530772,12.012501,0.01087212336382693
3003,2006,0.0144828623160719,3003,6.369019956764532e-06,0.0671031698584556,8.554549822292756e-06,2.026602942351019e-06,0.04137960661734829,11.9375,0.010344901654337072
3004,2006,0.0138272289186716,3004,6.179217052704189e-06,0.0660433247685432,8.231216270360164e-06,1.98377642846026e-06,0.039506368339061716,10.0625,0.009876592084765429
3005,2006,0.0132527584210038,3005,6.013086021994241e-06,0.0650816112756729,7.947047379275318e-06,1.9461556348687736e-06,0.037865024060010855,10.7375,0.009466256015002714
3006,2006,0.0206135585904121,3006,8.395798431592993e-06,0.3953713178634643,1.1428622201492544e-05,2.370843958487967e-06,0.05889588168689172,7.2125,0.01472397042172293
3007,2006,0.0502167753875255,3007,1.7946716980077326e-05,0.2375441044569015,2.550682438595686e-05,4.092454673809698e-06,0.14347650110721574,4.7375,0.035869125276803936
3008,2006,0.0624356754124164,3008,2.198503898398485e-05,0.1824792474508285,3.1340889108832926e-05,4.8002239054767415e-06,0.17838764403547544,6.2375,0.04459691100886886
3009,2006,0.0590553022921085,3009,2.0980305635021068e-05,0.1333128362894058,2.976920586661436e-05,4.596442067850148e-06,0.16872943512031002,5.2625,0.042182358780077506
3010,2006,0.050881091505289,3010,1.840104414441157e-05,0.1199584305286407,2.5894963982864283e-05,4.114270268473774e-06,0.14537454715796858,8.4125,0.036343636789492144
3011,2006,0.0444737486541271,3011,1.6376296116504818e-05,0.1094779670238494,2.284358924953267e-05,3.736980488611152e-06,0.127067853297506,10.1375,0.0317669633243765
3012,2006,0.0394119545817375,3012,1.4775507224840112e-05,0.1014078184962272,2.04276766453404e-05,3.439548436290352e-06,0.11260558451925,9.7625,0.0281513961298125
3013,2006,0.035299863666296,3013,1.347133093076991e-05,0.0948845967650413,1.8456130419508557e-05,3.198034391971305e-06,0.10085675333227428,12.4625,0.02521418833306857
3014,2006,0.0320460461080074,3014,1.2445498214219697e-05,0.0910258144140243,1.690093267825432e-05,3.0072592380747665e-06,0.09156013173716401,6.3125,0.022890032934291003
3015,2006,0.0295775346457958,3015,1.1667594662867486e-05,0.0860393047332763,1.5720128430984914e-05,2.86204135591106e-06,0.08450724184513086,9.2375,0.021126810461282716
3016,2006,0.0272296797484159,3016,1.092133425117936e-05,0.0823894590139389,1.4590678802051116e-05,2.7250932816969e-06,0.077799084995474,11.3375,0.0194497712488685
3017,2006,0.0275828000158071,3017,1.1093807188444773e-05,0.1362751275300979,1.4747493878530804e-05,2.747171492956113e-06,0.07880800004516315,8.6375,0.01970200001129079
3018,2006,0.0304210949689149,3018,1.210628488479415e-05,0.1063714995980262,1.609401442692615e-05,2.9175753297749907e-06,0.08691741419689972,10.1375,0.02172935354922493
3019,2006,0.0294201336801052,3019,1.1810862815764269e-05,0.0850689113140106,1.5609182810294442e-05,2.86318254438811e-06,0.08405752480030057,10.9625,0.021014381200075143
3020,2006,0.027094142511487,3020,1.1058137715735938e-05,0.0815323889255523,1.449549108656356e-05,2.72850479632325e-06,0.07741183574710572,8.2625,0.01935295893677643
3021,2006,0.025141391903162,3021,1.04239588836208e-05,0.0785046592354774,1.355677522951737e-05,2.6165043891523965e-06,0.07183254829474857,11.1875,0.017958137073687142
3022,2006,0.0232729408890008,3022,9.810308256419376e-06,0.0756084620952606,1.265128048544284e-05,2.510563490432105e-06,0.06649411682571657,14.3375,0.016623529206429143
3023,2006,0.0215299986302852,3023,9.235298421117475e-06,0.0729657113552093,1.1804992027464324e-05,2.417440327917575e-06,0.06151428180081486,14.1875,0.015378570450203716
3024,2006,0.0223736613988876,3024,9.580126061337069e-06,0.1355645954608917,1.219554087583674e-05,2.478453779986012e-06,0.06392474685396457,5.1125,0.015981186713491143
3025,2006,0.0249698366969823,3025,1.0535140972933732e-05,0.0778255388140678,1.34319798235083e-05,2.644212827362935e-06,0.07134239056280657,5.1125,0.017835597640701643
3026,2006,0.0234335102140903,3026,1.0027964890468866e-05,0.0752192139625549,1.2696800695266576e-05,2.552868181737722e-06,0.06695288632597228,9.2375,0.01673822158149307
3027,2006,0.0218662600964307,3027,9.501263775746338e-06,0.072762556374073,1.1938642273889856e-05,2.4613802906969795e-06,0.062475028846944856,13.8125,0.015618757211736214
3028,2006,0.0203958749771118,3028,9.00729082786711e-06,0.0705762356519699,1.1229355550312904e-05,2.376889597144327e-06,0.05827392850603372,10.5125,0.01456848212650843
3029,2006,0.0192645229399204,3029,8.633644029032439e-06,0.068888358771801,1.0686717359931208e-05,2.308970124431653e-06,0.055041494114058294,5.9375,0.013760373528514573
3030,2006,0.0183076132088899,3030,8.314942533615977e-06,0.0673949420452117,1.0225809091934934e-05,2.2511599127028603e-06,0.052307466311114,9.6125,0.0130768665777785
3031,2006,0.0213088411837816,3031,9.453244274482133e-06,0.1938670575618744,1.1635930604825262e-05,2.4505663986929e-06,0.06088240338223314,9.3875,0.015220600845558286
3032,2006,0.029686365276575,3032,1.2570327271532731e-05,0.122257225215435,1.561216231493745e-05,3.0008154681127053e-06,0.0848181865045,6.3125,0.021204546626125
3033,2006,0.0303914826363325,3033,1.2876429536845537e-05,0.0842867940664291,1.5943447579047643e-05,3.054893113585422e-06,0.08683280753237858,10.7375,0.021708201883094646
3034,2006,0.0281093604862689,3034,1.20763525046641e-05,0.0858419984579086,1.4847440070298036e-05,2.9149744023015955e-06,0.08031245853219686,13.512501,0.020078114633049215
3035,2006,0.0324506722390651,3035,1.377197440888267e-05,0.2135946154594421,1.6894136933842674e-05,3.2144416763912886e-06,0.09271620639732886,6.3125,0.023179051599332215
