,DON_Loss(gN/day/m2)_Delineated_Average,NH4_Loss(gN/day/m2)_Delineated_Average,Runoff_All(mm/day)_Delineated_Average,Year,NO3_Loss(gN/day/m2)_Delineated_Average,Step,DOC_Loss(gC/day/m2)_Delineated_Average,DOC_mg/L,Sfc_Water_Temp_C,CO2
2642,1.0135665434063412e-05,1.1089849067502657e-05,0.0206018220633268,2005,1.3918817387548188e-07,2642,0.0626822710037231,0.1790922028677803,7.6625,0.044773050716945074
2643,1.0596649190119932e-05,1.1665019883366767e-05,0.022076591849327,2005,1.5767626848628424e-07,2643,0.0655517503619194,0.18729071531976973,7.9625,0.046822678829942434
2644,1.1699383321683854e-05,1.295199035666883e-05,0.0246264096349477,2005,1.8868342976929853e-07,2644,0.0723774656653404,0.2067927590438297,6.4625,0.05169818976095743
2645,1.1686352081596851e-05,1.300395160797052e-05,0.0242165494710207,2005,1.725897789128794e-07,2645,0.0723082274198532,0.20659493548529487,9.2375,0.05164873387132372
2646,1.2185887499072123e-05,1.3643385500472505e-05,0.0266193207353353,2005,1.883537095181964e-07,2646,0.0754243806004524,0.21549823028700685,7.8875,0.05387455757175171
2647,1.5159229405981025e-05,1.7071892216335982e-05,0.0343469977378845,2005,2.489609016720351e-07,2647,0.0938325077295303,0.26809287922722946,5.3375,0.06702321980680737
2648,1.7688262232695706e-05,2.002489782171324e-05,0.0402789004147052,2005,2.9228897346911253e-07,2648,0.1094898954033851,0.31282827258110035,7.7375,0.07820706814527509
2649,1.967600837815553e-05,2.239789864688646e-05,0.04615218937397,2005,3.356520039687894e-07,2649,0.1217886880040168,0.3479676800114766,6.3125,0.08699192000286915
2650,2.063065767288208e-05,2.3589725969941355e-05,0.0471277944743633,2005,3.629418188211275e-07,2650,0.127639040350914,0.36468297243118286,3.3125,0.09117074310779572
2651,1.850336957431864e-05,2.1248248231131583e-05,0.0415416993200778,2005,3.315707886031305e-07,2651,0.11442431807518,0.32692662307194287,4.0625,0.08173165576798572
2652,2.6449306460563093e-05,3.0579241865780205e-05,0.0693272948265075,2005,4.024778093025816e-07,2652,0.1636389791965484,0.4675399405615669,7.9625,0.11688498514039172
2653,4.342566171544604e-05,5.04207746416796e-05,0.1108944192528724,2005,4.656755550058733e-07,2653,0.2687210440635681,0.7677744116101947,11.487499,0.19194360290254867
2654,3.557228410500102e-05,4.149794403929264e-05,0.0878418758511543,2005,2.805589645049622e-07,2654,0.2200985997915268,0.6288531422615051,12.387501,0.15721328556537628
2655,2.900457548093982e-05,3.399916386115365e-05,0.0697561055421829,2005,2.1881132283851914e-07,2655,0.179389476776123,0.5125413622174942,8.4125,0.12813534055437356
2656,2.4676330212969333e-05,2.9061109671602026e-05,0.0579897798597812,2005,1.9733623446427373e-07,2656,0.1525607258081436,0.43588778802326744,7.7375,0.10897194700581686
2657,2.1437441318994388e-05,2.5365548935951665e-05,0.0492971874773502,2005,1.4820561489159445e-07,2657,0.1325217187404632,0.37863348211560915,9.3125,0.09465837052890229
2658,1.87905188795412e-05,2.234342900919728e-05,0.04228076338768,2005,1.0785246473687948e-07,2658,0.1162120625376701,0.33203446439334316,12.387501,0.08300861609833579
2659,1.656228596402798e-05,1.9796072592725977e-05,0.0365010946989059,2005,8.910166116038455e-08,2659,0.1025076061487197,0.29287887471062773,13.2875,0.07321971867765693
2660,1.4724264474352822e-05,1.769277878338471e-05,0.0318107530474662,2005,8.456145650370672e-08,2660,0.091213122010231,0.2606089200292315,13.887501,0.06515223000730787
2661,1.324238837696612e-05,1.5996649381122552e-05,0.0281160362064838,2005,8.528329686896542e-08,2661,0.0820786729454994,0.23451049412999833,11.9375,0.05862762353249958
2662,1.2078718100383412e-05,1.4667282812297344e-05,0.0252418611198663,2005,8.756728675507476e-08,2662,0.0748916640877723,0.21397618310792088,10.8125,0.05349404577698022
2663,1.1089525287388824e-05,1.353576863039052e-05,0.0228033494204282,2005,8.873354317984194e-08,2663,0.068795695900917,0.19655913114547716,12.3125,0.04913978278636929
2664,1.019262163026724e-05,1.2505533959483728e-05,0.0206249970942735,2005,9.23464611446434e-08,2664,0.0632759481668472,0.18078842333384915,13.137501,0.04519710583346229
2665,9.412713552592322e-06,1.1608491149672773e-05,0.0187692921608686,2005,9.624618968473443e-08,2665,0.0584646090865135,0.16704174024718144,12.012501,0.04176043506179536
2666,9.041248631547203e-06,1.1211528544663452e-05,0.0180658567696809,2005,1.3074958360448366e-07,2666,0.0561665929853916,0.16047597995826174,8.6375,0.040118994989565435
2667,9.47603075474035e-06,1.1816968253697269e-05,0.0193044915795326,2005,1.734080825599449e-07,2667,0.0588706769049167,0.16820193401404773,6.8375,0.04205048350351193
2668,9.870593203231692e-06,1.2370332115096971e-05,0.0199179332703351,2005,2.0899884134450986e-07,2668,0.0613104030489921,0.17517258013997744,5.9375,0.04379314503499436
2669,9.31565500650322e-06,1.173056625702884e-05,0.0185267273336648,2005,1.5687180621171137e-07,2669,0.0578874535858631,0.16539272453103743,11.7875,0.04134818113275936
2670,8.659887498652097e-06,1.0957873200823087e-05,0.0169711001217365,2005,1.233266715416903e-07,2670,0.0538470521569252,0.15384872044835773,12.8375,0.038462180112089434
2671,8.714602699910756e-06,1.108889227907639e-05,0.0175081733614206,2005,1.5033609201964282e-07,2671,0.054203100502491,0.15486600143568857,8.3375,0.03871650035892214
2672,9.229653187503573e-06,1.1800914762716276e-05,0.0183744672685861,2005,1.8469268070475667e-07,2672,0.0573972314596176,0.16399208988462172,6.1625,0.04099802247115543
2673,8.805980542092584e-06,1.131212047766894e-05,0.0173541456460952,2005,1.94390793240018e-07,2673,0.0547579787671566,0.15645136790616174,6.9875,0.039112841976540434
2674,1.0235131412628108e-05,1.322756361332722e-05,0.0222367104142904,2005,2.4305094825649576e-07,2674,0.0636623725295066,0.18189249294144744,5.0375,0.04547312323536186
2675,1.2973504453839269e-05,1.6836496797623113e-05,0.0274654403328895,2005,3.21393514468582e-07,2675,0.0806629508733749,0.2304655739239283,2.1125002,0.057616393480982075
2676,1.2099915693397634e-05,1.5766383512527682e-05,0.0252861846238374,2005,3.073083689741907e-07,2676,0.0752109885215759,0.214888538633074,4.7375,0.0537221346582685
2677,1.3936473806097638e-05,1.8257294868817556e-05,0.0315217077732086,2005,3.3142885058623506e-07,2677,0.0866621956229209,0.24760627320834547,8.2625,0.06190156830208637
2678,1.917030385811813e-05,2.522787326597609e-05,0.0446559637784957,2005,3.7751425452370313e-07,2678,0.1192323416471481,0.34066383327756605,8.9375,0.08516595831939151
2679,1.9896930098184384e-05,2.6289695597370155e-05,0.0452727265655994,2005,3.928801959318662e-07,2679,0.1237305104732513,0.35351574420928944,7.3625,0.08837893605232236
2680,1.7838619896792807e-05,2.366616899962537e-05,0.0397667959332466,2005,2.563065777394513e-07,2680,0.1109512746334075,0.3170036418097357,11.0375,0.07925091045243393
2681,1.581841570441611e-05,2.107705586240627e-05,0.0345233678817749,2005,1.7228121862444826e-07,2681,0.0984687581658363,0.2813393090452466,14.4125,0.07033482726131166
2682,1.400835481035756e-05,1.875060479505919e-05,0.0299169514328241,2005,1.337496229325552e-07,2682,0.087318830192089,0.24948237197739714,16.4375,0.062370592994349286
2683,1.2885385331173891e-05,1.7331754861515947e-05,0.0273740645498037,2005,1.290322302338609e-07,2683,0.080431081354618,0.2298030895846229,16.2875,0.05745077239615572
2684,1.495138440077426e-05,2.022773514909204e-05,0.0345846973359584,2005,1.744291751037963e-07,2684,0.0934444069862365,0.2669840199606757,14.5625,0.06674600499016893
2685,2.0100813344470225e-05,2.7329517251928337e-05,0.0471561476588249,2005,2.7621786102827173e-07,2685,0.1257188320159912,0.35919666290283203,13.4375,0.08979916572570801
2686,2.3542648705188185e-05,3.217061021132395e-05,0.0570257455110549,2005,3.647032542630768e-07,2686,0.1472863107919693,0.420818030834198,11.262501,0.1052045077085495
2687,3.035833287867717e-05,4.170375541434623e-05,0.0802571028470993,2005,5.054534994997084e-07,2687,0.1899608671665191,0.5427453347614832,10.8125,0.1356863336903708
2688,3.3872176572913304e-05,4.672245995607227e-05,0.0830370709300041,2005,6.104349949964671e-07,2688,0.2120031863451004,0.6057233895574298,13.6625,0.15143084738935744
2689,2.7424686777521856e-05,3.798768375418149e-05,0.065217986702919,2005,5.663514457410201e-07,2689,0.1717412024736404,0.4906891499246869,15.387501,0.12267228748117172
2690,2.286037488374859e-05,3.1792802474228665e-05,0.0529348999261856,2005,5.483959171215247e-07,2690,0.1432380676269531,0.4092516217912946,14.7875,0.10231290544782365
2691,1.9517952750902623e-05,2.724519254115876e-05,0.0440780408680439,2005,5.510756864168798e-07,2691,0.1223925426602363,0.3496929790292466,15.612499,0.08742324475731166
2692,1.699456333881244e-05,2.3808805053704415e-05,0.037570085376501,2005,5.400862619353575e-07,2692,0.1066116839647293,0.304604811327798,13.362499,0.0761512028319495
2693,1.6379532098653726e-05,2.3041797248879448e-05,0.03675027936697,2005,5.574178203460178e-07,2693,0.102777361869812,0.29364960534232,11.4125,0.07341240133558
2694,4.609077222994529e-05,6.5296255343128e-05,0.1925298571586609,2005,1.6068805734903435e-06,2694,0.2893559634685516,0.8267313241958617,7.7375,0.20668283104896543
2695,0.00013511923316400498,0.0001920075592352077,0.3970008790493011,2005,5.647689704346703e-06,2695,0.8474843502044678,2.421383857727051,5.7875,0.6053459644317627
2696,8.187457569874823e-05,0.00011682423792080954,0.2239157408475875,2005,3.572323748812778e-06,2696,0.511477530002594,1.461364371435983,7.2125,0.36534109285899574
2697,5.879763557459228e-05,8.4252271335572e-05,0.1618065387010574,2005,2.046212557615945e-06,2697,0.3665594756603241,1.047312787600926,10.6625,0.2618281969002315
2698,9.190222044708209e-05,0.0001324234763160348,0.3464317321777344,2005,2.591655857031583e-06,2698,0.5724011659622192,1.635431902749198,10.9625,0.4088579756872995
2699,0.00013405289791990072,0.00019343971507623792,0.3885150253772735,2005,3.303392077214085e-06,2699,0.8316282033920288,2.3760805811200822,8.9375,0.5940201452800206
2700,7.43349883123301e-05,0.00010751836089184508,0.201587438583374,2005,1.6318289226546767e-06,2700,0.458918958902359,1.3111970254353116,13.9625,0.3277992563588279
2701,5.0186448788736016e-05,7.293790258700028e-05,0.1305328756570816,2005,1.112362724597915e-06,2701,0.3098513782024383,0.8852896520069666,15.762501,0.22132241300174166
2702,3.978427776019089e-05,5.813780808239244e-05,0.1050050854682922,2005,9.473679938309942e-07,2702,0.2459194064140319,0.7026268754686626,14.262501,0.17565671886716566
2703,3.651711449492723e-05,5.363376840250567e-05,0.0987791940569877,2005,9.172587169814506e-07,2703,0.2258383631706237,0.645252466201782,11.112499,0.1613131165504455
2704,3.284268677816726e-05,4.844119030167349e-05,0.0810150802135467,2005,8.540815770174959e-07,2704,0.2031794637441635,0.580512753554753,12.3125,0.14512818838868824
2705,2.789431528071873e-05,4.133263792027719e-05,0.069095104932785,2005,7.606470830978651e-07,2705,0.1726654917001724,0.4933299762862069,13.2875,0.12333249407155172
2706,2.526809294067789e-05,3.759271567105316e-05,0.062268953770399,2005,7.494606393265713e-07,2706,0.1565204858779907,0.44720138822283056,14.7875,0.11180034705570764
2707,2.2770063878851943e-05,3.400025889277458e-05,0.0534870773553848,2005,7.751816610834794e-07,2707,0.1412246227264404,0.40349892207554405,16.4375,0.10087473051888601
2708,2.0254014089005068e-05,3.034436667803675e-05,0.0471390932798385,2005,8.164470841620641e-07,2708,0.1258069276809692,0.3594483648027692,16.8125,0.0898620912006923
2709,1.941446680575609e-05,2.918393147410825e-05,0.0498358197510242,2005,9.14345093860902e-07,2709,0.1207551658153534,0.3450147594724383,15.762501,0.08625368986810958
2710,1.899485323519912e-05,2.862548535631504e-05,0.043351549655199,2005,1.0213154837401817e-06,2710,0.1182720437645912,0.33792012504168917,15.612499,0.08448003126042229
2711,1.7093885617214255e-05,2.5808578357100487e-05,0.0383153222501277,2005,1.0536896297708154e-06,2711,0.1065759509801864,0.3045027170862469,16.8875,0.07612567927156172
2712,1.620819602976553e-05,2.449786552460864e-05,0.0392832532525062,2005,1.1855072443722747e-06,2712,0.1012599021196365,0.2893140060561043,18.7625,0.07232850151402608
2713,1.5786181393195875e-05,2.386649612162728e-05,0.0350644290447235,2005,1.3415552757578553e-06,2713,0.0987793654203414,0.2822267583438326,17.412498,0.07055668958595815
2714,1.5363866623374633e-05,2.32226539083058e-05,0.038635104894638,2005,1.492938736191718e-06,2714,0.0962884649634361,0.27510989989553175,17.412498,0.06877747497388294
2715,1.5295989214791916e-05,2.307597424078267e-05,0.0336687341332435,2005,1.7057137711162795e-06,2715,0.0960352644324302,0.2743864698069434,18.837502,0.06859661745173586
2716,1.3946480976301244e-05,2.0966001102351584e-05,0.030157595872879,2005,1.8021183905148064e-06,2716,0.0877381637692451,0.2506804679121289,19.8125,0.06267011697803222
2717,1.275042632187251e-05,1.9063194486079738e-05,0.0271282047033309,2005,1.924062871694332e-06,2717,0.0803919285535812,0.22969122443880344,20.6375,0.05742280610970086
2718,1.1734594409062993e-05,1.743265602272004e-05,0.0246017035096883,2005,2.006149998123874e-06,2718,0.0741166770458221,0.2117619344166346,19.1375,0.05294048360415865
2719,1.088699991669273e-05,1.6056143067544326e-05,0.0225063040852546,2005,2.0511831735348096e-06,2719,0.0688712149858474,0.19677489995956401,18.837502,0.049193724989891004
2720,1.0174669114348944e-05,1.491389502916718e-05,0.0207755584269762,2005,1.999673486352549e-06,2720,0.064417153596878,0.1840490102767943,15.987499,0.046012252569198574
2721,9.5731656983844e-06,1.3946676517662128e-05,0.0193088687956333,2005,1.915862185342121e-06,2721,0.0606660470366478,0.17333156296185087,16.8125,0.04333289074046272
2722,9.00998475117376e-06,1.3029864931013437e-05,0.0179411098361015,2005,1.8608120626595337e-06,2722,0.0571852512657642,0.16338643218789772,19.0625,0.04084660804697443
2723,8.47456158226123e-06,1.214891926792916e-05,0.01665960252285,2005,1.838304342527408e-06,2723,0.0538828670978546,0.15395104885101316,19.8875,0.03848776221275329
2724,7.98431210569106e-06,1.1332548638165464e-05,0.0155000993981957,2005,1.832420593927964e-06,2724,0.0508559495210647,0.14530271291732774,19.962502,0.036325678229331936
2725,7.555520824098494e-06,1.0624039532558529e-05,0.0145035972818732,2005,1.78874404355156e-06,2725,0.0481808744370937,0.13765964124883914,17.787498,0.034414910312209786
2726,7.180038210208295e-06,9.994058018492067e-06,0.0136245228350162,2005,1.7462130017520394e-06,2726,0.0458515472710132,0.13100442077432342,18.9875,0.032751105193580855
2727,6.815311280661263e-06,9.36797914619092e-06,0.0127760544419288,2005,1.74391118434869e-06,2727,0.0436119697988033,0.12460562799658087,21.3875,0.031151406999145217
2728,6.4638607000233606e-06,8.753731890465133e-06,0.011972576379776,2005,1.7697362864055322e-06,2728,0.0414542257785797,0.11844064508165629,21.9875,0.029610161270414073
2729,6.167534138512565e-06,8.215079105866607e-06,0.0113286534324288,2005,1.8059980675388945e-06,2729,0.0396360084414482,0.11324573840413772,21.6125,0.02831143460103443
2730,5.936743491474772e-06,7.807504516677e-06,0.0107938256114721,2005,1.7492344568381668e-06,2730,0.0381758324801921,0.10907380708626316,15.987499,0.02726845177156579
2731,5.723685717384797e-06,7.450231350958347e-06,0.0103088188916444,2005,1.6273281744361157e-06,2731,0.0368214063346385,0.10520401809896715,15.387501,0.026301004524741788
2732,5.515265002031811e-06,7.1110562203102745e-06,0.0098395366221666,2005,1.4928199334462988e-06,2732,0.0355073250830173,0.10144950023719229,16.8125,0.025362375059298073
2733,5.305447757564252e-06,6.771359039703384e-06,0.0093692755326628,2005,1.3866975905330037e-06,2733,0.0341997034847736,0.09771343852792458,18.837502,0.024428359631981145
2734,5.089025762572419e-06,6.416148153221002e-06,0.008887437172234,2005,1.329185124632204e-06,2734,0.0328651890158653,0.09390054004532943,21.087502,0.023475135011332356
2735,4.877221272181487e-06,6.071586085454328e-06,0.0084285754710435,2005,1.2866283896073585e-06,2735,0.0315472595393657,0.09013502725533057,20.1125,0.022533756813832642
2736,4.689691195380874e-06,5.766542017227039e-06,0.0080248611047863,2005,1.2415708852131502e-06,2736,0.0303729325532913,0.086779807295118,19.0625,0.0216949518237795
2737,4.561143214232288e-06,5.556240921578137e-06,0.0077801123261451,2005,1.1750324802051182e-06,2737,0.0295579452067613,0.08445127201931801,15.9125,0.021112818004829503
2738,4.557694410323165e-06,5.49722290088539e-06,0.0078448904678225,2005,1.1445764585005236e-06,2738,0.0295719522982835,0.08449129228081001,18.3875,0.021122823070202502
2739,4.551306574285263e-06,5.4234601520875e-06,0.0077082416974008,2005,1.1418620715630825e-06,2739,0.0295791234821081,0.08451178137745172,20.712502,0.02112794534436293
2740,4.484251348912949e-06,5.2775258154724725e-06,0.0076182996854186,2005,1.1381436024748837e-06,2740,0.0291917454451322,0.083404986986092,20.037498,0.020851246746523
2741,4.459481260710163e-06,5.174914804229047e-06,0.0074888700619339,2005,1.1542728088898002e-06,2741,0.0290766712278127,0.0830762035080363,20.787498,0.020769050877009074
2742,4.285481736587826e-06,4.895242909697117e-06,0.0071180770173668,2005,1.143447548201948e-06,2742,0.0279931556433439,0.0799804446952683,21.6125,0.019995111173817075
2743,4.113827799301362e-06,4.613748842530185e-06,0.0067542353644967,2005,1.1479687600512989e-06,2743,0.026927275583148,0.07693507309470857,22.8125,0.019233768273677142
2744,3.951151484216098e-06,4.349401024228428e-06,0.0064183534123003,2005,1.1414351774874376e-06,2744,0.025906229391694,0.07401779826198286,21.3875,0.018504449565495715
